section,claim_or_quantity,value,units_or_scale,serotype,chain,domain,source_file,source_columns,code_or_query,manuscript_status,suggested_wording
Part B - spatial hierarchy,Provisional gated-scale count by serotype,106,,DENV4,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,residue,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,86,,DENV4,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,secondary_structure,new,
Part B - spatial hierarchy,Provisional gated-scale count by serotype,7,,DENV4,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F2_resolution_census.parquet,serotype;gated_scale_level;n_loci,chain,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.962869; median=0.980023; min=0.901516; max=0.989915,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,chain,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.958671; median=0.989038; min=0.863109; max=0.993497,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,complex,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.638270; median=0.622595; min=0.361739; max=0.893744,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,domain,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.638270; median=0.622595; min=0.361739; max=0.893744,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,motif,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.958671; median=0.989038; min=0.863109; max=0.993497,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,protein,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.486439; median=0.478670; min=0.083113; max=0.809146,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,residue,new,
Part B - spatial hierarchy,Catalytic-region rho by scale,n=44; mean=0.638270; median=0.622595; min=0.361739; max=0.893744,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s7/F7_rho_vs_scale_catalytic.parquet,scale_level;rho,secondary_structure,new,
Part B - domain analysis,Domain mean-rho rank 1,mean_rho=0.958117; range=0.903487-0.978050; mean_coherence=0.234049,,,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 2,mean_rho=0.884862; range=0.768328-0.979307; mean_coherence=0.660576,,,NS3,Gly45 Turn,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 3,mean_rho=0.854488; range=0.645353-0.978053; mean_coherence=0.457311,,,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 4,mean_rho=0.776613; range=0.517239-0.971707; mean_coherence=0.931834,,,NS3,120s Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 5,mean_rho=0.713177; range=0.495194-0.938533; mean_coherence=0.488524,,,NS3,C-Terminal Tail,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 6,mean_rho=0.680494; range=0.564845-0.893744; mean_coherence=0.792065,,,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 7,mean_rho=0.614720; range=0.343603-0.837288; mean_coherence=0.766589,,,NS3,B2b-C2 Hairpin,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - domain analysis,Domain mean-rho rank 8,mean_rho=0.525675; range=0.361739-0.778074; mean_coherence=0.759735,,,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s2/domain_reproducibility.parquet,chain;domain;rho_domain;coherence_domain,,new,
Part B - signed effects,FDR-significant signed effects by sign,73,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,significant_fdr;beta_signed,negative,new,
Part B - signed effects,FDR-significant signed effects by sign,79,,,,,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,significant_fdr;beta_signed,positive,new,
Part B - signed effects,Top positive beta FDR loci rank 1,beta=0.298077; p_bh=7.4e-07,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:104,new,
Part B - signed effects,Top positive beta FDR loci rank 2,beta=0.295618; p_bh=0.00192363,,DENV3,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-23,new,
Part B - signed effects,Top positive beta FDR loci rank 3,beta=0.295040; p_bh=1.67e-06,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:101,new,
Part B - signed effects,Top positive beta FDR loci rank 4,beta=0.294769; p_bh=0.017349,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:132,new,
Part B - signed effects,Top positive beta FDR loci rank 5,beta=0.289451; p_bh=0.00061558,,DENV3,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-21,new,
Part B - signed effects,Top positive beta FDR loci rank 6,beta=0.288829; p_bh=2e-07,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:105,new,
Part B - signed effects,Top positive beta FDR loci rank 7,beta=0.285195; p_bh=0.002459,,DENV3,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-24,new,
Part B - signed effects,Top positive beta FDR loci rank 8,beta=0.284394; p_bh=0.00288338,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:131,new,
Part B - signed effects,Top positive beta FDR loci rank 9,beta=0.284089; p_bh=9.4e-07,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:103,new,
Part B - signed effects,Top positive beta FDR loci rank 10,beta=0.275944; p_bh=1.77e-06,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:35,new,
Part B - signed effects,Top negative beta FDR loci rank 1,beta=-0.298369; p_bh=0.00285504,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-46,new,
Part B - signed effects,Top negative beta FDR loci rank 2,beta=-0.297053; p_bh=0.0141521,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-47,new,
Part B - signed effects,Top negative beta FDR loci rank 3,beta=-0.267136; p_bh=0.0206503,,DENV3,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:30,new,
Part B - signed effects,Top negative beta FDR loci rank 4,beta=-0.265227; p_bh=0.0212157,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-45,new,
Part B - signed effects,Top negative beta FDR loci rank 5,beta=-0.252059; p_bh=0.00143488,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-48,new,
Part B - signed effects,Top negative beta FDR loci rank 6,beta=-0.229073; p_bh=0,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-49,new,
Part B - signed effects,Top negative beta FDR loci rank 7,beta=-0.208980; p_bh=0.00026031,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-44,new,
Part B - signed effects,Top negative beta FDR loci rank 8,beta=-0.208426; p_bh=0.0206503,,DENV3,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:31,new,
Part B - signed effects,Top negative beta FDR loci rank 9,beta=-0.197135; p_bh=0.00067242,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-18,new,
Part B - signed effects,Top negative beta FDR loci rank 10,beta=-0.193802; p_bh=0.00277227,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-10,new,
Part B - signed effects,Top FDR loci by adjusted p rank 1,beta=0.260116; p_bh=0,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:106,new,
Part B - signed effects,Top FDR loci by adjusted p rank 2,beta=0.161778; p_bh=0,,DENV3,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:77,new,
Part B - signed effects,Top FDR loci by adjusted p rank 3,beta=0.191409; p_bh=0,,DENV3,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:83,new,
Part B - signed effects,Top FDR loci by adjusted p rank 4,beta=-0.229073; p_bh=0,,DENV1,NS2B,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS2B:-49,new,
Part B - signed effects,Top FDR loci by adjusted p rank 5,beta=0.159845; p_bh=0,,DENV1,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:151,new,
Part B - signed effects,Top FDR loci by adjusted p rank 6,beta=0.230089; p_bh=2e-07,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:107,new,
Part B - signed effects,Top FDR loci by adjusted p rank 7,beta=0.288829; p_bh=2e-07,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:105,new,
Part B - signed effects,Top FDR loci by adjusted p rank 8,beta=0.298077; p_bh=7.4e-07,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:104,new,
Part B - signed effects,Top FDR loci by adjusted p rank 9,beta=0.179057; p_bh=9.4e-07,,DENV3,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:78,new,
Part B - signed effects,Top FDR loci by adjusted p rank 10,beta=0.284089; p_bh=9.4e-07,,DENV4,NS3,unassigned,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;chain;domain;beta_signed;p_value_bh;significant_fdr,NS3:103,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.140314; p_bh=0.0500469; fdr=False,,DENV1,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:135,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.038755; p_bh=0.323185; fdr=False,,DENV1,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:51,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.103308; p_bh=0.00988367; fdr=True,,DENV1,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:75,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.167503; p_bh=0.00263227; fdr=True,,DENV4,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:135,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.197515; p_bh=0.00539725; fdr=True,,DENV4,NS3,Catalytic Triad,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:51,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.129826; p_bh=0.00090192; fdr=True,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:152,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.125203; p_bh=0.130598; fdr=False,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:153,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.108239; p_bh=0.243499; fdr=False,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:154,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.125203; p_bh=0.130598; fdr=False,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:155,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.182624; p_bh=0.0009099; fdr=True,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:156,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.125203; p_bh=0.130598; fdr=False,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:157,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.125203; p_bh=0.130598; fdr=False,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:158,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.125203; p_bh=0.130598; fdr=False,,DENV1,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:159,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.135211; p_bh=0.15798; fdr=False,,DENV2,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:152,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.135211; p_bh=0.15798; fdr=False,,DENV2,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:153,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.135211; p_bh=0.15798; fdr=False,,DENV2,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:154,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.135211; p_bh=0.15798; fdr=False,,DENV2,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:155,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.175611; p_bh=0.020691; fdr=True,,DENV2,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:156,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.163215; p_bh=0.0324586; fdr=True,,DENV2,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:157,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=0.182846; p_bh=0.0084135; fdr=True,,DENV2,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:158,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.048927; p_bh=0.24757; fdr=False,,DENV3,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:152,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.048927; p_bh=0.24757; fdr=False,,DENV3,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:153,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.048927; p_bh=0.24757; fdr=False,,DENV3,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:154,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.048927; p_bh=0.24757; fdr=False,,DENV3,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:156,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.044789; p_bh=0.274872; fdr=False,,DENV3,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:157,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.048927; p_bh=0.24757; fdr=False,,DENV3,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:158,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.048927; p_bh=0.24757; fdr=False,,DENV3,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:159,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.111787; p_bh=0.0425641; fdr=True,,DENV4,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:152,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.126411; p_bh=0.0227186; fdr=True,,DENV4,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:153,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.141118; p_bh=0.0242032; fdr=True,,DENV4,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:154,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.145965; p_bh=0.0146896; fdr=True,,DENV4,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:155,new,
Part B - signed effects,Catalytic-domain signed beta value,beta=-0.095559; p_bh=0.0060546; fdr=True,,DENV4,NS3,Oxyanion Loop,/Users/medhasharma/Downloads/forcodexstride/strideouts/outputs_s4/significance_screen.parquet,serotype;canon_label;domain;beta_signed;p_value_bh;significant_fdr,NS3:156,new,
